two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
9.35930728	30.44503021	0.03284608	31.38734500	-0.94231500	29.92933178	6.15749040	1.02041333
9.36302402	30.52018929	0.03276520	31.46979511	-0.94960611	29.93270655	6.15993020	1.02000917
9.36674076	30.59182549	0.03268847	31.56117477	-0.96934977	29.93607856	6.16237000	1.01960533
9.37045750	30.66159248	0.03261409	31.66556822	-1.00397622	29.93953879	6.16480979	1.01920181
9.37417424	30.73410797	0.03253714	31.77899843	-1.04489043	29.94290513	6.16724957	1.01879861
9.37789098	30.85283661	0.03241193	31.90577757	-1.05294057	29.94626864	6.16968934	1.01839573
9.38160773	30.98338318	0.03227536	32.04797855	-1.06459555	29.94962933	6.17212911	1.01799317
9.38532447	31.06580353	0.03218974	32.20806201	-1.14225801	29.95298718	6.17456888	1.01759093
9.38904121	31.17313194	0.03207891	32.38915288	-1.21602088	29.95634216	6.17700863	1.01718901
9.39275795	31.34370041	0.03190434	32.60089487	-1.25719487	29.95978483	6.17944838	1.01678741
9.39647469	31.57258987	0.03167304	32.83680452	-1.26421452	29.96313397	6.18188813	1.01638612
9.40019143	31.80203629	0.03144453	33.10808973	-1.30605373	29.96648021	6.18432786	1.01598516
9.40390817	32.06095505	0.03119059	33.42236584	-1.36141084	29.96982354	6.18676759	1.01558451
9.40762492	32.41920090	0.03084592	33.79037461	-1.37117361	29.97316393	6.18920732	1.01518417
9.41134166	32.89849854	0.03039652	34.22878864	-1.33028964	29.97650138	6.19164704	1.01478416
9.41505840	33.57824326	0.02978119	34.78416793	-1.20592493	29.97992595	6.19408675	1.01438445
9.41877514	34.54048920	0.02895153	35.48807889	-0.94758989	29.98325739	6.19652645	1.01398507
9.42249188	35.94382095	0.02782119	36.47640842	-0.53258742	29.98658583	6.19896615	1.01358600
9.42620862	38.06315994	0.02627212	37.99690791	0.06625209	29.98991128	6.20140584	1.01318725
9.42992536	41.44985580	0.02412554	40.51764457	0.93221143	29.99323371	6.20384553	1.01278881
9.43364210	46.86662674	0.02133714	44.85322245	2.01340455	29.99655311	6.20628520	1.01239068
9.43735885	55.50145721	0.01801754	52.53549196	2.96596504	29.99995906	6.20872488	1.01199287
9.44107559	69.09000397	0.01447387	64.96048723	4.12951677	30.00327228	6.21116454	1.01159537
9.44479233	89.62156677	0.01115803	84.31406506	5.30750194	30.00658242	6.21360420	1.01119819
9.44850907	119.40182495	0.00837508	112.37352385	7.02830115	30.00988948	6.21604385	1.01080132
9.45222581	160.50564575	0.00623031	149.88003355	10.62561245	30.01319344	6.21848350	1.01040476
9.45594255	211.45278931	0.00472919	195.59189325	15.86089575	30.01649429	6.22092314	1.01000851
9.45965929	268.79510498	0.00372031	246.99229697	21.80280803	30.01988109	6.22336277	1.00961257
9.46337604	324.65652466	0.00308018	294.60032998	30.05619502	30.02317558	6.22580240	1.00921695
9.46709278	366.59973145	0.00272777	330.97746572	35.62226528	30.02646692	6.22824202	1.00882164
9.47080952	387.06668091	0.00258353	347.42082575	39.64585525	30.02975508	6.23068163	1.00842663
9.47452626	382.53289795	0.00261415	339.25082796	43.28207004	30.03304007	6.23312124	1.00803194
9.47824300	354.92315674	0.00281751	308.86005518	46.06310182	30.03632185	6.23556084	1.00763756
9.48195974	309.05395508	0.00323568	262.75003593	46.30391907	30.03968899	6.23800043	1.00724349
9.48567648	253.54957581	0.00394400	212.62599181	40.92358419	30.04296426	6.24044002	1.00684972
9.48939322	200.14476013	0.00499638	164.85689320	35.28786680	30.04623628	6.24287960	1.00645627
9.49310997	154.06684875	0.00649069	124.28274332	29.78410568	30.04950506	6.24531917	1.00606312
9.49682671	117.09932709	0.00853976	92.98881268	24.11051432	30.05277056	6.24775874	1.00567028
9.50054345	89.50590515	0.01117245	70.82956421	18.67634079	30.05603279	6.25019830	1.00527775
9.50426019	69.88327026	0.01430958	55.96244567	13.92082433	30.05937976	6.25263785	1.00488553
9.50797693	56.48881912	0.01770262	47.10787769	9.38094131	30.06263530	6.25507740	1.00449361
9.51169367	47.62237167	0.02099853	41.89628000	5.72609200	30.06588752	6.25751694	1.00410201
9.51541041	41.99914169	0.02381001	38.88004266	3.11909934	30.06913640	6.25995647	1.00371070
9.51912716	38.56149292	0.02593261	37.09839509	1.46309791	30.07238194	6.26239600	1.00331970
9.52284390	36.37866974	0.02748864	35.97892511	0.39974489	30.07562412	6.26483552	1.00292901
9.52656064	34.98157120	0.02858648	35.19377769	-0.21220669	30.07895041	6.26727504	1.00253863
9.53027738	34.05538177	0.02936393	34.62461393	-0.56923193	30.08218573	6.26971455	1.00214854
9.53399412	33.40375519	0.02993675	34.17194126	-0.76818626	30.08541765	6.27215405	1.00175877
9.53771086	32.90661240	0.03038903	33.79844276	-0.89183076	30.08864616	6.27459354	1.00136929
9.54142760	32.50883865	0.03076087	33.48377426	-0.97493526	30.09187124	6.27703303	1.00098013
9.54514434	32.22485352	0.03103195	33.19452818	-0.96967418	30.09509287	6.27947251	1.00059126
9.54886109	32.02584839	0.03122478	32.95908116	-0.93323316	30.09839798	6.28191199	1.00020270
9.55257783	31.88082886	0.03136681	32.77574549	-0.89491649	30.10161260	6.28435145	0.99981444
9.55629457	31.72968102	0.03151623	32.60532678	-0.87564578	30.10482374	6.28679092	0.99942648
9.56001131	31.59181786	0.03165377	32.45762518	-0.86580718	30.10803138	6.28923037	0.99903882
9.56372805	31.49328804	0.03175280	32.32946366	-0.83617566	30.11123551	6.29166982	0.99865147
9.56744479	31.43026924	0.03181646	32.21815595	-0.78788695	30.11443613	6.29410926	0.99826442
9.57116153	31.36577988	0.03188188	32.11916330	-0.75338330	30.11771956	6.29654870	0.99787766
9.57487828	31.28912735	0.03195998	32.03591803	-0.74679103	30.12091300	6.29898812	0.99749121
9.57859502	31.22324181	0.03202742	31.96412484	-0.74088284	30.12410287	6.30142755	0.99710506
9.58231176	31.17844582	0.03207344	31.90260737	-0.72416137	30.12728917	6.30386696	0.99671921
9.58602850	31.14813995	0.03210465	31.85037637	-0.70223637	30.13047188	6.30630637	0.99633366
9.58974524	31.10642052	0.03214770	31.80663036	-0.70020936	30.13365098	6.30874577	0.99594841
9.59346198	31.08904266	0.03216567	31.76981401	-0.68077101	30.13691225	6.31118517	0.99556345
9.59717872	31.07475662	0.03218046	31.74133940	-0.66658240	30.14008403	6.31362456	0.99517880
9.60089547	31.03644943	0.03222018	31.71972743	-0.68327843	30.14325216	6.31606394	0.99479444
9.60461221	30.98760796	0.03227096	31.70465345	-0.71704545	30.14641663	6.31850331	0.99441038
9.60832895	30.95900154	0.03230078	31.69590929	-0.73690729	30.14957745	6.32094268	0.99402662
9.61204569	30.94888115	0.03231135	31.69336764	-0.74448664	30.15273458	6.32338205	0.99364316
9.61576243	30.92733002	0.03233386	31.69716899	-0.76983899	30.15597320	6.32582140	0.99325999
9.61947917	30.90086365	0.03236156	31.70715838	-0.80629438	30.15912284	6.32826075	0.99287712
9.62319591	30.89033127	0.03237259	31.72348436	-0.83315336	30.16226876	6.33070009	0.99249454
9.62691265	30.91791153	0.03234371	31.74636387	-0.82845187	30.16541095	6.33313943	0.99211227
9.63062940	30.95232010	0.03230776	31.77612724	-0.82380724	30.16854939	6.33557876	0.99173028
9.63434614	30.93143082	0.03232957	31.81319857	-0.88176757	30.17168408	6.33801808	0.99134859
9.63806288	30.92542648	0.03233585	31.85944770	-0.93402170	30.17489957	6.34045739	0.99096720
9.64177962	30.95483398	0.03230513	31.91316793	-0.95833393	30.17802661	6.34289670	0.99058610
9.64549636	31.01085281	0.03224678	31.97631845	-0.96546545	30.18114985	6.34533601	0.99020529
9.64921310	31.06198120	0.03219370	32.04995457	-0.98797357	30.18426929	6.34777530	0.98982478
9.65292984	31.10992241	0.03214409	32.13534421	-1.02542221	30.18738490	6.35021459	0.98944456
9.65664659	31.14934158	0.03210341	32.23410595	-1.08476395	30.19049669	6.35265387	0.98906464
9.66036333	31.17387581	0.03207814	32.35146764	-1.17759164	30.19368857	6.35509315	0.98868501
9.66408007	31.24607468	0.03200402	32.48363612	-1.23756112	30.19679255	6.35753242	0.98830567
9.66779681	31.37786102	0.03186960	32.63648884	-1.25862784	30.19989265	6.35997168	0.98792662
9.67151355	31.51175117	0.03173419	32.81365070	-1.30189970	30.20298888	6.36241093	0.98754786
9.67523029	31.66850853	0.03157711	33.01974993	-1.35124093	30.20608121	6.36485018	0.98716940
9.67894703	31.89113998	0.03135667	33.26078354	-1.36964354	30.20916963	6.36728942	0.98679122
9.68266377	32.17825699	0.03107689	33.55376069	-1.37550369	30.21233744	6.36972866	0.98641334
9.68638052	32.53477097	0.03073635	33.89678203	-1.36201103	30.21541790	6.37216789	0.98603574
9.69009726	33.02323151	0.03028171	34.32052396	-1.29729196	30.21849442	6.37460711	0.98565844
9.69381400	33.72785187	0.02964909	34.87165296	-1.14380096	30.22156697	6.37704633	0.98528143
9.69753074	34.79678726	0.02873829	35.64471684	-0.84792984	30.22463556	6.37948553	0.98490470
9.70124748	36.42057800	0.02745701	36.82876213	-0.40818413	30.22770017	6.38192474	0.98452827
9.70496422	38.96210480	0.02566596	38.85103504	0.11106996	30.23084345	6.38436393	0.98415212
9.70868096	43.07746887	0.02321399	42.24620342	0.83126558	30.23389994	6.38680312	0.98377626
9.71239771	49.72191620	0.02011186	48.04132543	1.68059057	30.23695242	6.38924230	0.98340069
9.71611445	60.05735779	0.01665075	57.58893545	2.46842255	30.24000087	6.39168148	0.98302541
9.71983119	75.82889557	0.01318758	72.46819173	3.36070427	30.24304527	6.39412064	0.98265042
9.72354793	98.73146057	0.01012848	94.08266632	4.64879468	30.24608562	6.39655981	0.98227571
9.72726467	130.00573730	0.00769197	123.92716027	6.07857673	30.24920390	6.39899896	0.98190129
9.73098141	169.75816345	0.00589073	159.53704111	10.22112189	30.25223599	6.40143811	0.98152715
9.73469815	213.85432434	0.00467608	198.66270551	15.19161849	30.25526399	6.40387725	0.98115330
9.73841489	256.79074097	0.00389422	236.23320097	20.55754003	30.25828788	6.40631638	0.98077974
9.74213164	290.37161255	0.00344386	265.49753774	24.87407526	30.26130766	6.40875551	0.98040646
9.74584838	307.77706909	0.00324910	279.58716301	28.18990599	30.26432331	6.41119463	0.98003347
9.74956512	306.08578491	0.00326706	274.10570466	31.98008034	30.26741615	6.41363375	0.97966076
9.75328186	286.26220703	0.00349330	250.95160889	35.31059811	30.27042339	6.41607285	0.97928834
9.75699860	252.75573730	0.00395639	216.24097939	36.51475761	30.27342647	6.41851196	0.97891620
9.76071534	211.16520691	0.00473563	177.07017553	34.09503147	30.27642537	6.42095105	0.97854434
9.76443208	169.14688110	0.00591202	139.38221738	29.76466362	30.27942009	6.42339014	0.97817277
