two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
4.60559510	268.98106000	0.00371773	273.17462000	-4.19355620	70.92983000	3.03257691	2.07189644
4.60931180	332.46993000	0.00300779	319.18714000	13.28279100	70.91861200	3.03502287	2.07022668
4.61302860	414.19016000	0.00241435	372.67924000	41.51091400	70.90739700	3.03746889	2.06855956
4.61674530	497.12998000	0.00201155	426.60482000	70.52516700	70.89618400	3.03991484	2.06689517
4.62046210	561.39675000	0.00178127	471.01961000	90.37714400	70.88497400	3.04236086	2.06523342
4.62417880	591.18258000	0.00169152	494.00396000	97.17861900	70.87376600	3.04480681	2.06357438
4.62789550	578.05353000	0.00172994	487.62358000	90.42994800	70.86256200	3.04725275	2.06191800
4.63161230	527.83789000	0.00189452	453.51020000	74.32768600	70.85136000	3.04969876	2.06026425
4.63532900	451.12348000	0.00221669	400.92105000	50.20243900	70.84016100	3.05214469	2.05861318
4.63904580	368.17673000	0.00271609	341.02280000	27.15392300	70.82896500	3.05459069	2.05696472
4.64276250	294.45337000	0.00339612	282.79842000	11.65494600	70.81777300	3.05703663	2.05531895
4.64647930	232.50626000	0.00430096	231.37818000	1.12807950	70.80658300	3.05948262	2.05367576
4.65019600	184.23451000	0.00542786	189.57303000	-5.33852010	70.79539700	3.06192854	2.05203525
